gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
4439237412		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:546:MM																PRESENT																			1998-08-01T00:00:00				1998	8				mbi;mbo;abn;hri						1000014703			ASIA				MM				Monywa Town									22.109	95.138																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.955Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.955Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	MMR	Myanmar	MMR.12_1	Sagaing	MMR.12.5_1	Monywa	MMR.12.5.5_1	Monywa	NE	
4439237411		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:106:IN																PRESENT				Ansari, M.A., Razdan, R.K. Concurrent control of mosquitoes and domestic pests by use of deltamethrin-treated curtains in the New Delhi Municipal Committee, India. J Am Mosq Control Assoc. 17(2),131-6 (2001). PMID: 11480821.															1995-02-01T00:00:00				1995	2				hri						1000003201			ASIA				IN				Moti Bagh [Block E]									28.581	77.173																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.956Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.956Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.25_1	NCT of Delhi	IND.25.1_1	West	IND.25.1.1_1	Delhi	NE	
4439237410		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:639:MM																PRESENT																			1999-03-01T00:00:00				1999	3				mb;ro;abn;hri						1000014823			ASIA				MM				Shwedaung Town									18.709	95.212																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.954Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.954Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	MMR	Myanmar	MMR.2_1	Bago	MMR.2.2_1	Pyay	MMR.2.2.5_1	Shwedaung	NE	
4439237409		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:244:IR																PRESENT				Zaim M, Ershadi MR, Manouchehri AV, Hamdi MR. The use of CDC light traps and other procedures for sampling malaria vectors in southern Iran. J Am Mosq Control Assoc. 2(4), 511-5 (1986). PMID: 3507528.															1985-01-01T00:00:00				1985	1				lt;abo;mbo;ro						1000003404			ASIA				IR				Chelow									27.1378	56.9845																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.954Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.954Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IRN	Iran	IRN.11_1	Hormozgan	IRN.11.13_1	Minab			NE	
4439237408		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:777:PK																PRESENT																			2012-09-01T00:00:00				2012	9										2146280637			ASIA				PK				Thothia									31.682	73.542																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.955Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.955Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	PAK	Pakistan	PAK.7_1	Punjab	PAK.7.5_1	Lahore	PAK.7.5.3_1	Nankana Sahib	NE	
4439237407		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:861:IR																PRESENT																			2009-02-01T00:00:00				2009	2				hri;mb						2146280761			ASIA				IR				Sooza									26.7805	56.0631																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.954Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.954Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IRN	Iran	IRN.11_1	Hormozgan	IRN.11.14_1	Qeshm			NE	
4439237406		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:1056:IN																PRESENT																												l						2146281574			ASIA				IN				Padmanabhanagar, Bangalore									12.9155	77.5564																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.955Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.955Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.16_1	Karnataka	IND.16.3_1	Bangalore	IND.16.3.3_1	n.a. ( 2050)	NE	
4439237405		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:219:PK																PRESENT				Herrel, N., Amerasinghe, F.P., Ensink, J., Mukhtar, M,, van der Hoek, W., Konradsen, F. Adult anopheline ecology and malaria transmission in irrigated areas of South Punjab, Pakistan. Med Vet Entomol. 18(2), 141-52 (2004). doi: 10.1111/j.0269-283X.2004.00481.x. PMID: 15189239.															1999-05-01T00:00:00				1999	5				hri						1000003398			ASIA				PK				Village 111/6R									29.58	73.026																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.954Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.954Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	PAK	Pakistan	PAK.7_1	Punjab	PAK.7.1_1	Bahawalpur	PAK.7.1.1_1	Bahawalnagar	NE	
4439237404		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:220:PK																PRESENT				Herrel, N., Amerasinghe, F.P., Ensink, J., Mukhtar, M,, van der Hoek, W., Konradsen, F. Adult anopheline ecology and malaria transmission in irrigated areas of South Punjab, Pakistan. Med Vet Entomol. 18(2), 141-52 (2004). doi: 10.1111/j.0269-283X.2004.00481.x. PMID: 15189239.															1999-06-01T00:00:00				1999	6				hri;ard						1000003398			ASIA				PK				Village 111/6R									29.58	73.026																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.954Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.954Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	PAK	Pakistan	PAK.7_1	Punjab	PAK.7.1_1	Bahawalpur	PAK.7.1.1_1	Bahawalnagar	NE	
4439237403		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:753:SA																PRESENT																			2005-01-01T00:00:00				2005					l						2146280546			ASIA				SA				Jeddah									21.55	39.1667																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.953Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.953Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	SAU	Saudi Arabia	SAU.11_1	Makkah	SAU.11.11_1	Jiddah			NE	
4439237402		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:315:IN																PRESENT				Saxena, V.K. Eco-epidemiological characteristics of an unstable peri-urban focus of falciparum malaria. J Communicable Dis, 33(1), 1-6, (2001).															1996-11-01T00:00:00				1996	11				hri						30069			ASIA				IN				Shahbad dairy									28.543	77.1																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.954Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.954Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.25_1	NCT of Delhi	IND.25.1_1	West	IND.25.1.1_1	Delhi	NE	
4439237401		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:360:IN																PRESENT																			1985-04-01T00:00:00				1985	4				l;hri;ard						1000005735			ASIA				IN				Delhi (Northwest area: Prem Nagar, Nehru Nagar and Dayabasti railway colony. M.S.)									28.6101	77.1443																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.953Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.953Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.25_1	NCT of Delhi	IND.25.1_1	West	IND.25.1.1_1	Delhi	NE	
4439237400		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:944:IN																PRESENT																												l						2146281174			ASIA				IN				National Centre for Disease Control field station									11.2962	76.9414																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.954Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.954Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.31_1	Tamil Nadu	IND.31.3_1	Coimbatore	IND.31.3.2_1	Mettuppalaiyam	NE	
4439237399		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:617:MM																PRESENT																			1998-05-01T00:00:00				1998	5				l;mb;abn;hri						1000014791			ASIA				MM				Panunchaung									22.933	93.655																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.953Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.953Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	MMR	Myanmar	MMR.3_1	Chin	MMR.3.2_1	Palam	MMR.3.2.1_1	Falam	NE	
4439237398		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:1032:QA																PRESENT																			2009-09-01T00:00:00				2009	9				l						2146281501			ASIA				QA				Simsimah									25.7895	51.4038																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.953Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.953Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	QAT	Qatar	QAT.3_1	Al Khor					NE	
4439237397		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:1000:IN																PRESENT																			2010-01-01T00:00:00				2010					l						2146281352			ASIA				IN				Jalori Gate									26.2844	73.0162																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.953Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.953Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.29_1	Rajasthan	IND.29.22_1	Jodhpur	IND.29.22.3_1	Jodhpur	NE	
4439237396		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:457:AE																PRESENT																			1986-01-01T00:00:00				1986											1000012806			ASIA				AE				Dubai									25.274	55.327																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.953Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.953Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	ARE	United Arab Emirates	ARE.3_1	Dubai	ARE.3.1_1	Sector 1	ARE.3.1.11_1	Al Muteena	NE	
4439237395		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:42:MM																PRESENT				Ool, T.T., Storch, V., Becker, N. Review of the anopheline mosquitoes of Myanmar. J Vector Ecol. 29(1), 21-40 (2004) PMID: 15266738.															1998-05-01T00:00:00				1998	5				mbi;mbo;abn;hri						1000000141			ASIA				MM				Tegyigone									20.166	94.933																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.952Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.952Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	MMR	Myanmar	MMR.7_1	Magway	MMR.7.1_1	Magwe Minbu	MMR.7.1.2_1	Magwe	NE	
4439237394		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:1078:IN																PRESENT																			2012-08-01T00:00:00				2012	8				hri;ard						2146281685			ASIA				IN				Burdwan									23.2333	87.8667																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.953Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.953Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.36_1	West Bengal	IND.36.3_1	Barddhaman	IND.36.3.2_1	Barddhaman	NE	
4439237393		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:524:MM																PRESENT																			1998-05-01T00:00:00				1998	5				l;mb;abn;hri						1000014677			ASIA				MM				Lunkyaw village									21.642	96.148																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.953Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.953Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	MMR	Myanmar	MMR.8_1	Mandalay	MMR.8.1_1	Kyaukse	MMR.8.1.1_1	Kyaukse	NE	
4439237392		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:98:IN																PRESENT				Ansari, M.A., Razdan, R.K. Concurrent control of mosquitoes and domestic pests by use of deltamethrin-treated curtains in the New Delhi Municipal Committee, India. J Am Mosq Control Assoc. 17(2),131-6 (2001). PMID: 11480821.															1994-06-01T00:00:00				1994	6				hri						1000003201			ASIA				IN				Moti Bagh [Block E]									28.581	77.173																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.952Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.952Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.25_1	NCT of Delhi	IND.25.1_1	West	IND.25.1.1_1	Delhi	NE	
4439237391		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:828:IR																PRESENT																			2008-02-01T00:00:00				2008	2				I						2146280718			ASIA				IR				Bandar Abbas									27.2166	56.3667																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.952Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.952Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IRN	Iran	IRN.11_1	Hormozgan	IRN.11.2_1	Bandar-e-Abbas			NE	
